Time, GyroX, GyroY, GyroZ, AccX, AccY, AccZ, Pressure, TempMS, Height, KalHeight
19544,9.10,-1.71,2.58,-0.21,0.96,-0.05,1017.76,4.65,-6.07,-6.07
19612,-6.25,0.57,-1.83,-0.23,0.95,-0.10,1017.81,4.68,-6.47,-6.47
19681,-22.91,-2.23,-3.65,-0.23,1.03,-0.02,1017.65,4.65,-5.19,-5.19
19752,-53.93,-9.55,-14.97,-0.28,0.96,-0.05,1017.81,4.68,-6.47,-6.47
19823,17.30,-6.79,4.37,-0.16,0.93,-0.00,1017.70,4.68,-5.59,-5.59
19892,-4.73,0.67,2.32,-0.28,0.88,-0.08,1017.76,4.65,-6.07,-6.07
19960,2.92,-7.39,7.04,-0.23,0.97,0.02,1017.65,4.65,-5.19,-5.19
20027,13.88,-3.19,7.68,-0.18,0.97,-0.05,1017.81,4.68,-6.47,-6.47
20095,1.47,-4.39,0.54,-0.22,0.95,-0.10,1017.81,4.68,-6.47,-6.47
20163,-4.82,0.61,-4.85,-0.15,0.92,0.03,1017.76,4.65,-6.07,-6.07
20231,-1.03,19.82,0.70,-0.25,0.99,-0.01,1017.65,4.65,-5.19,-5.19
20300,2.27,9.79,3.54,-0.21,0.97,-0.05,1017.76,4.65,-6.07,-6.07
20366,4.08,23.50,-0.10,-0.25,0.95,-0.06,1017.81,4.68,-6.47,-6.47
20435,1.01,24.37,-1.69,-0.21,0.95,-0.01,1017.65,4.65,-5.19,-5.19
20504,0.43,10.71,2.75,-0.21,0.95,-0.06,1017.65,4.65,-5.19,-5.19
20571,5.46,1.18,1.79,-0.24,0.96,-0.10,1017.76,4.65,-6.07,-6.07
20638,-0.91,-6.84,-0.38,-0.24,0.96,-0.06,1017.87,4.65,-6.95,-6.95
20708,7.53,-8.29,9.70,-0.20,0.99,0.02,1017.81,4.68,-6.47,-6.47
20775,-13.60,-4.99,2.48,-0.18,0.97,-0.10,1017.76,4.65,-6.07,-6.07
20844,-5.60,-6.38,2.81,-0.23,0.93,-0.10,1017.87,4.65,-6.95,-6.95
20913,-3.77,-2.81,-0.50,-0.20,0.95,-0.03,1017.87,4.65,-6.95,-6.95
20983,-1.52,0.19,0.40,-0.27,0.97,-0.05,1017.76,4.65,-6.07,-6.07
21051,-0.80,-1.02,-0.91,-0.17,0.96,-0.06,1017.87,4.65,-6.95,-6.95
21120,-0.10,4.03,-2.36,-0.23,0.95,-0.05,1017.82,4.63,-6.55,-6.55
21189,-4.68,6.93,-1.11,-0.21,0.96,-0.07,1017.71,4.63,-5.67,-5.67
21258,2.45,15.79,0.96,-0.21,0.95,-0.06,1017.82,4.63,-6.55,-6.55
21326,-5.31,20.09,-4.53,-0.25,0.96,-0.05,1017.71,4.63,-5.67,-5.67
21395,32.77,-5.60,7.42,-0.20,0.96,-0.09,1017.82,4.63,-6.55,-6.55
21464,6.13,2.80,1.18,-0.27,0.98,-0.12,1017.82,4.63,-6.55,-6.55
21531,-9.20,-12.52,7.18,-0.31,1.00,-0.05,1017.82,4.63,-6.55,-6.55
21600,11.96,-8.35,11.93,-0.19,0.97,0.01,1017.82,4.63,-6.55,-6.55
21669,4.10,-10.36,4.61,-0.16,0.91,-0.16,1017.82,4.63,-6.55,-6.55
21738,6.97,-7.08,-3.45,-0.19,0.93,-0.08,1017.71,4.63,-5.67,-5.67
21807,-3.12,26.45,-5.72,-0.46,0.93,-0.52,1017.77,4.62,-6.15,-6.15
21877,6.45,2.06,-10.17,-0.16,0.95,0.01,1017.77,4.62,-6.15,-6.15
21944,7.49,6.16,-15.16,-0.20,0.95,-0.07,1017.77,4.62,-6.15,-6.15
22013,-3.80,2.06,-4.99,-0.37,0.96,-0.26,1017.77,4.62,-6.15,-6.15
22085,-27.92,5.06,-17.10,-0.19,0.98,-0.05,1017.77,4.62,-6.15,-6.15
22152,0.10,5.39,-5.75,-0.34,0.97,-0.11,1017.77,4.62,-6.15,-6.15
22220,-3.44,5.90,-3.86,-0.26,0.93,-0.14,1017.77,4.62,-6.15,-6.15
22289,1.81,5.06,-0.46,-0.34,0.94,-0.07,1017.72,4.60,-5.75,-5.75
22357,3.67,7.12,-3.91,-0.19,0.96,-0.09,1017.83,4.60,-6.63,-6.63
22424,1.64,4.61,-8.03,-0.31,0.96,-0.16,1017.72,4.60,-5.75,-5.75
22492,-4.91,0.55,-0.18,-0.31,0.94,-0.08,1017.83,4.60,-6.63,-6.63
22561,5.96,3.79,-3.51,-0.29,0.94,-0.11,1017.83,4.60,-6.63,-6.63
22629,-2.83,3.44,-1.33,-0.25,0.96,-0.14,1017.83,4.60,-6.63,-6.63
22697,-1.12,-1.80,-2.56,-0.28,0.94,-0.03,1017.72,4.60,-5.75,-5.75
22767,11.18,4.11,0.02,-0.29,0.93,-0.07,1017.83,4.60,-6.63,-6.63
22835,2.20,-1.48,-2.78,-0.25,0.97,-0.13,1017.83,4.60,-6.63,-6.63
22904,4.14,-1.29,-7.28,-0.25,0.96,-0.09,1017.78,4.58,-6.23,-6.23
22972,10.23,-13.91,-2.20,-0.16,0.96,0.21,1017.78,4.58,-6.23,-6.23
23042,10.17,-14.06,-4.12,-0.05,0.96,0.27,1017.78,4.58,-6.23,-6.23
23112,-3.89,9.53,-4.35,-0.17,0.95,0.10,1017.88,4.58,-7.03,-7.03
23180,-8.45,0.25,1.68,-0.30,0.99,-0.06,1017.67,4.58,-5.35,-5.34
23247,6.78,-4.81,10.32,-0.35,0.98,-0.06,1017.67,4.58,-5.35,-5.35
23316,-1.12,4.64,6.87,-0.24,0.91,-0.14,1017.67,4.58,-5.35,-5.35
23384,2.28,-6.78,3.87,-0.14,0.91,0.14,1017.67,4.58,-5.35,-5.35
23451,-0.21,-0.73,2.93,-0.06,1.03,0.26,1017.67,4.58,-5.35,-5.35
23518,-5.19,17.32,0.75,-0.29,0.97,-0.14,1017.78,4.58,-6.23,-6.23
23587,-3.58,-0.71,-5.55,-0.25,0.93,-0.07,1017.83,4.60,-6.63,-6.63
23657,-2.67,-12.18,-1.22,-0.32,0.94,-0.09,1017.78,4.58,-6.23,-6.23
23728,-7.77,-4.06,2.09,-0.29,0.95,-0.06,1017.78,4.58,-6.23,-6.23
23796,-7.70,8.98,1.97,-0.24,0.96,-0.11,1017.78,4.58,-6.23,-6.23
23864,-8.04,-3.29,2.69,-0.29,0.94,-0.05,1017.83,4.60,-6.63,-6.63
23933,-7.73,3.56,0.74,-0.33,0.99,-0.16,1017.78,4.58,-6.23,-6.23
24001,-1.48,-0.52,5.76,-0.30,0.94,-0.07,1017.67,4.58,-5.35,-5.35
24069,-0.94,9.45,2.08,-0.33,0.92,-0.23,1017.78,4.58,-6.23,-6.23
24137,1.52,-4.04,3.15,-0.27,0.95,-0.03,1017.72,4.60,-5.75,-5.75
24205,0.72,-5.14,1.16,-0.30,0.99,-0.07,1017.67,4.58,-5.35,-5.35
24272,-1.14,-8.23,5.94,-0.30,0.95,-0.10,1017.72,4.60,-5.75,-5.75
24341,1.59,-12.65,12.28,-0.28,0.94,-0.06,1017.72,4.60,-5.75,-5.75
24411,-4.62,-6.96,5.61,-0.24,0.96,-0.12,1017.72,4.60,-5.75,-5.75
24480,12.10,-5.13,11.76,-0.26,0.95,-0.06,1017.83,4.60,-6.63,-6.63
24550,-5.73,2.93,-2.70,-0.22,0.94,-0.12,1017.83,4.60,-6.63,-6.63
24618,-10.74,3.32,-0.81,-0.38,0.95,-0.14,1017.72,4.60,-5.75,-5.75
24688,-0.73,4.61,2.84,-0.39,0.95,-0.31,1017.72,4.60,-5.75,-5.75
24756,3.41,-3.14,6.00,-0.20,0.94,0.02,1017.72,4.60,-5.75,-5.75
24822,4.01,-2.18,1.16,-0.22,0.96,-0.04,1017.72,4.60,-5.75,-5.75
24890,3.30,-0.13,5.01,-0.23,0.94,-0.05,1017.72,4.60,-5.75,-5.75
24958,3.68,-0.50,4.17,-0.26,0.95,-0.05,1017.61,4.60,-4.87,-4.87
25026,2.98,-2.82,5.39,-0.23,0.96,-0.06,1017.72,4.60,-5.75,-5.75
25093,-1.31,-0.24,4.02,-0.22,0.96,-0.10,1017.77,4.62,-6.15,-6.15
25162,-2.25,-3.84,1.21,-0.21,0.95,-0.04,1017.72,4.60,-5.75,-5.75
25231,-4.57,-4.55,1.22,-0.23,0.96,-0.05,1017.72,4.60,-5.75,-5.75
25300,1.15,1.85,1.51,-0.26,0.97,-0.12,1017.77,4.62,-6.15,-6.15
25366,-4.32,4.55,-7.00,-0.16,0.94,-0.12,1017.72,4.60,-5.75,-5.75
25435,-4.67,12.95,-10.87,-0.31,0.93,-0.06,1017.72,4.60,-5.75,-5.75
25506,1.35,6.17,-1.51,-0.23,0.95,0.03,1017.77,4.62,-6.15,-6.15
25572,1.41,-0.85,-1.45,-0.21,0.96,-0.03,1017.72,4.60,-5.75,-5.75
25641,3.70,1.91,0.37,-0.28,0.95,-0.04,1017.66,4.62,-5.27,-5.27
25708,9.88,-4.09,4.19,-0.25,0.97,-0.02,1017.77,4.62,-6.15,-6.15
25776,-5.26,-2.59,-2.55,-0.21,0.95,-0.08,1017.77,4.62,-6.15,-6.15
25845,-5.29,-1.08,-1.00,-0.26,0.97,0.01,1017.77,4.62,-6.15,-6.15
25914,3.96,-1.65,2.52,-0.25,0.96,-0.03,1017.77,4.62,-6.15,-6.15
25982,4.77,-3.04,6.28,-0.26,0.96,-0.10,1017.66,4.62,-5.27,-5.27
26049,3.58,2.16,7.68,-0.31,0.94,-0.14,1017.77,4.62,-6.15,-6.15
26116,-0.38,-7.69,9.24,-0.20,0.96,0.01,1017.77,4.62,-6.15,-6.15
26184,5.76,1.76,5.56,-0.23,0.95,-0.12,1017.77,4.62,-6.15,-6.15
26250,-5.38,-0.64,-0.17,-0.23,0.93,-0.07,1017.77,4.62,-6.15,-6.15
26320,-2.01,0.66,-1.45,-0.25,0.97,-0.03,1017.77,4.62,-6.15,-6.15
26389,2.81,-3.33,-0.94,-0.24,0.93,-0.13,1017.77,4.62,-6.15,-6.15
26457,-3.17,1.09,-8.81,-0.22,0.96,-0.08,1017.66,4.62,-5.27,-5.27
26527,-0.65,1.58,-2.82,-0.28,0.97,-0.03,1017.93,4.63,-7.43,-7.43
26595,0.68,-2.01,3.50,-0.26,0.96,-0.05,1017.82,4.63,-6.55,-6.55
26663,2.98,-1.10,1.32,-0.23,0.96,-0.07,1017.82,4.63,-6.55,-6.55
26731,-0.22,-1.31,0.63,-0.28,0.97,-0.06,1017.82,4.63,-6.55,-6.55
26799,0.80,-1.13,3.58,-0.25,0.95,-0.04,1017.82,4.63,-6.55,-6.55
26867,3.96,2.78,-0.33,-0.16,0.94,-0.12,1017.77,4.62,-6.15,-6.15
26935,2.31,1.67,-4.26,-0.27,0.96,-0.05,1017.82,4.63,-6.55,-6.55
27003,1.93,-0.70,-6.97,-0.26,0.94,-0.05,1017.82,4.63,-6.55,-6.55
27071,5.01,-0.53,0.98,-0.18,0.96,-0.13,1017.71,4.63,-5.67,-5.67
27139,4.20,-5.45,0.75,-0.24,0.95,-0.04,1017.82,4.63,-6.55,-6.55
27207,14.27,-0.47,-1.45,-0.26,0.96,-0.06,1017.71,4.63,-5.67,-5.67
27277,7.23,1.07,-6.06,-0.25,0.96,-0.12,1017.76,4.65,-6.07,-6.07
27344,-5.05,0.19,-8.41,-0.24,0.94,-0.13,1017.82,4.63,-6.55,-6.55
27413,1.29,8.43,-10.61,-0.24,0.96,-0.03,1017.71,4.63,-5.67,-5.67
27482,-2.62,3.54,-8.97,-0.30,0.97,-0.20,1017.71,4.63,-5.67,-5.67
27551,-13.58,-4.67,-7.17,-0.30,0.95,-0.12,1017.71,4.63,-5.67,-5.67
27621,-8.50,-0.52,-4.79,-0.25,0.93,-0.04,1017.87,4.65,-6.95,-6.95
27691,-4.12,-0.01,-1.81,-0.33,0.96,-0.09,1017.76,4.65,-6.07,-6.07
27761,2.95,-1.65,3.76,-0.32,0.96,-0.05,1017.76,4.65,-6.07,-6.07
27829,3.50,2.57,5.85,-0.28,0.95,-0.07,1017.76,4.65,-6.07,-6.07
27895,0.63,0.51,3.06,-0.23,0.94,-0.02,1017.76,4.65,-6.07,-6.07
27962,6.51,0.14,5.45,-0.26,0.95,-0.08,1017.76,4.65,-6.07,-6.07
28029,8.78,-3.39,8.81,-0.28,0.96,-0.08,1017.76,4.65,-6.07,-6.07
28096,28.81,-5.51,18.23,-0.28,0.94,-0.09,1017.76,4.65,-6.07,-6.07
28166,-0.01,0.17,6.28,-0.25,0.95,-0.09,1017.76,4.65,-6.07,-6.07
28234,4.17,0.61,8.31,-0.27,0.95,-0.11,1017.76,4.65,-6.07,-6.07
28301,-1.72,-0.04,-1.46,-0.21,0.95,-0.16,1017.70,4.68,-5.59,-5.59
28370,-1.66,1.67,-2.90,-0.23,0.95,-0.08,1017.81,4.68,-6.47,-6.47
28439,2.97,-1.75,0.96,-0.26,0.96,-0.06,1017.81,4.68,-6.47,-6.47
28507,5.70,-1.81,2.05,-0.25,0.96,-0.08,1017.81,4.68,-6.47,-6.47
28575,-0.39,-2.49,1.21,-0.23,0.95,-0.13,1017.81,4.68,-6.47,-6.47
28643,-1.67,-1.63,0.52,-0.25,0.96,-0.11,1017.81,4.68,-6.47,-6.47
28712,6.31,-1.08,4.57,-0.29,0.94,-0.07,1017.70,4.68,-5.59,-5.59
28780,7.96,-4.36,7.33,-0.20,0.96,-0.14,1017.70,4.68,-5.59,-5.59
28847,0.88,1.77,-2.01,-0.23,0.96,-0.12,1017.81,4.68,-6.47,-6.47
28915,-2.56,0.25,0.66,-0.26,0.95,-0.12,1017.70,4.68,-5.59,-5.59
28983,4.43,0.08,0.51,-0.25,0.94,-0.07,1017.81,4.68,-6.47,-6.47
29050,4.25,-2.97,3.53,-0.23,0.95,-0.09,1017.81,4.68,-6.47,-6.47
29117,0.80,-2.56,5.32,-0.23,0.96,-0.10,1017.70,4.68,-5.59,-5.59
29185,-0.85,-3.83,4.83,-0.21,0.95,-0.10,1017.81,4.68,-6.47,-6.47
29254,1.01,-5.17,4.19,-0.23,0.95,-0.10,1017.75,4.69,-5.99,-5.99
29321,0.42,-2.32,1.24,-0.23,0.96,-0.12,1017.70,4.68,-5.59,-5.59
29389,2.02,-1.34,2.75,-0.24,0.96,-0.10,1017.75,4.69,-5.99,-5.99
29457,5.79,0.31,3.36,-0.24,0.96,-0.12,1017.86,4.69,-6.87,-6.87
29523,7.32,-0.24,1.13,-0.23,0.95,-0.11,1017.75,4.69,-5.99,-5.99
29591,12.98,-1.28,4.84,-0.21,1.00,-0.13,1017.86,4.69,-6.87,-6.87
29660,10.02,1.59,3.16,-0.09,1.00,0.04,1017.75,4.69,-5.99,-5.99
29727,-4.10,1.25,-1.23,-0.25,0.96,-0.15,1017.86,4.69,-6.87,-6.87
29795,1.82,0.22,1.09,-0.22,0.96,-0.14,1017.75,4.69,-5.99,-5.99
29862,-2.36,-1.17,-0.20,-0.24,0.97,-0.12,1017.75,4.69,-5.99,-5.99
29932,-1.26,-0.44,3.67,-0.24,0.96,-0.11,1017.75,4.69,-5.99,-5.99
30001,3.75,-2.79,4.77,-0.21,0.96,-0.14,1017.86,4.69,-6.87,-6.87
30068,-6.59,-1.04,2.08,-0.22,0.96,-0.17,1017.75,4.69,-5.99,-5.99
30137,-10.38,-0.39,2.64,-0.23,0.97,-0.08,1017.75,4.69,-5.99,-5.99
30207,0.86,-0.47,3.03,-0.20,0.96,-0.09,1017.75,4.69,-5.99,-5.99
30274,0.51,1.00,3.61,-0.23,0.96,-0.13,1017.75,4.69,-5.99,-5.99
30341,-1.03,0.61,3.42,-0.23,0.97,-0.13,1017.75,4.69,-5.99,-5.99
30409,-10.25,-1.11,-0.20,-0.22,0.95,-0.13,1017.91,4.71,-7.27,-7.27
30480,-0.74,-1.20,2.25,-0.23,0.96,-0.11,1017.64,4.69,-5.11,-5.11
30548,-0.30,2.02,-2.39,-0.20,0.96,-0.10,1017.80,4.71,-6.39,-6.39
30621,-2.47,-3.77,3.12,-0.24,0.97,-0.13,1017.75,4.69,-5.99,-5.99
30685,-8.45,-5.55,-1.49,-0.19,0.92,-0.16,1017.80,4.71,-6.39,-6.39
30756,-15.93,2.12,-11.63,-0.24,0.97,-0.09,1017.75,4.69,-5.99,-5.99
30827,1.39,-2.78,-6.75,-0.24,0.95,-0.04,1017.80,4.71,-6.39,-6.39
30895,9.01,-4.59,-0.26,-0.23,0.95,-0.07,1017.80,4.71,-6.39,-6.39
30964,28.28,1.13,4.72,-0.28,0.96,-0.13,1017.69,4.71,-5.51,-5.51
31032,26.22,-3.98,5.76,-0.21,0.95,-0.18,1017.80,4.71,-6.39,-6.39
31100,0.49,-1.16,2.02,-0.25,0.98,-0.09,1017.80,4.71,-6.39,-6.39
31168,16.34,8.83,7.16,-0.26,0.98,-0.10,1017.91,4.71,-7.27,-7.27
31236,4.52,3.70,5.73,-0.19,0.96,-0.18,1017.80,4.71,-6.39,-6.39
31303,-24.30,4.48,-1.43,-0.23,0.96,-0.16,1017.80,4.71,-6.39,-6.39
31372,-6.64,1.39,0.98,-0.22,0.96,-0.08,1017.85,4.73,-6.79,-6.79
31440,4.60,2.74,-0.96,-0.20,0.95,-0.10,1017.80,4.71,-6.39,-6.39
31508,2.83,4.96,-1.51,-0.23,0.96,-0.12,1017.80,4.71,-6.39,-6.39
31576,-25.40,1.18,-9.23,-0.23,0.97,-0.09,1017.69,4.71,-5.51,-5.51
31645,0.16,0.72,-2.93,-0.22,0.95,-0.09,1017.80,4.71,-6.39,-6.39
31713,-25.80,-3.72,-11.66,-0.29,0.96,-0.09,1017.75,4.73,-5.99,-5.99
31785,-1.22,-2.96,4.80,-0.25,0.96,-0.06,1017.85,4.73,-6.79,-6.79
31854,1.30,-4.42,4.81,-0.21,0.96,-0.08,1017.85,4.73,-6.79,-6.79
31922,-0.96,-0.61,4.40,-0.25,0.94,-0.13,1017.80,4.71,-6.39,-6.39
31995,-8.09,-3.46,5.56,-0.25,0.97,-0.05,1017.85,4.73,-6.79,-6.79
32059,7.29,0.60,7.12,-0.20,0.95,-0.08,1017.85,4.73,-6.79,-6.79
32126,0.14,-0.93,2.66,-0.21,0.95,-0.13,1017.64,4.73,-5.11,-5.11
32193,-1.69,-2.56,1.68,-0.21,0.97,-0.06,1017.75,4.73,-5.99,-5.99
32262,-7.98,-2.21,2.60,-0.22,0.97,-0.08,1017.85,4.73,-6.79,-6.79
32331,-7.54,-3.46,1.18,-0.21,0.95,-0.08,1017.75,4.73,-5.99,-5.99
32399,-12.97,-5.60,0.06,-0.20,0.97,-0.06,1017.75,4.73,-5.99,-5.99
32469,-2.76,-3.62,1.99,-0.24,0.93,-0.07,1017.80,4.75,-6.39,-6.39
32538,6.98,-4.12,4.26,-0.20,0.97,-0.05,1017.80,4.75,-6.39,-6.39
32606,4.68,-1.43,1.00,-0.20,0.97,-0.03,1017.85,4.73,-6.79,-6.79
32673,0.46,1.24,-0.20,-0.21,0.95,-0.09,1017.80,4.75,-6.39,-6.39
32741,0.60,2.48,0.77,-0.21,0.98,-0.07,1017.80,4.75,-6.39,-6.39
32808,-6.28,3.41,-1.34,-0.23,0.98,-0.07,1017.75,4.73,-5.99,-5.99
32877,2.88,2.69,1.16,-0.22,0.95,-0.08,1017.80,4.75,-6.39,-6.39
32943,-1.14,1.85,0.19,-0.19,0.96,-0.09,1017.80,4.75,-6.39,-6.39
33011,-0.65,-1.48,-2.13,-0.22,0.96,-0.05,1017.80,4.75,-6.39,-6.39
33081,-5.43,0.14,-0.20,-0.21,0.95,-0.05,1017.80,4.75,-6.39,-6.39
33150,1.85,0.52,1.41,-0.22,0.97,-0.06,1017.80,4.75,-6.39,-6.39
33216,1.09,-0.46,-0.70,-0.23,0.96,-0.08,1017.80,4.75,-6.39,-6.39
33288,3.32,-1.63,1.00,-0.24,0.95,-0.11,1017.80,4.75,-6.39,-6.39
33353,-1.09,-0.71,-0.87,-0.24,0.95,-0.07,1017.80,4.75,-6.39,-6.39
33422,-2.90,-1.89,-0.70,-0.24,0.95,-0.08,1017.80,4.75,-6.39,-6.39
33492,-8.48,-3.84,-2.15,-0.22,0.96,-0.06,1017.85,4.77,-6.79,-6.79
33562,-9.22,0.67,-0.47,-0.23,0.94,-0.08,1017.85,4.77,-6.79,-6.79
33631,-8.53,-0.65,-0.78,-0.23,0.96,-0.02,1017.80,4.75,-6.39,-6.39
33701,-2.83,1.59,-4.18,-0.22,0.96,-0.07,1017.74,4.77,-5.91,-5.91
33769,-4.65,-0.42,-0.93,-0.23,0.94,-0.09,1017.85,4.77,-6.79,-6.79
33839,0.59,0.67,-3.31,-0.27,0.96,-0.04,1017.74,4.77,-5.91,-5.91
33907,-3.48,-1.69,-3.07,-0.22,0.96,-0.06,1017.85,4.77,-6.79,-6.79
33977,-2.62,-3.88,-2.39,-0.25,0.95,-0.05,1017.74,4.77,-5.91,-5.91
34046,-1.05,0.41,0.45,-0.25,0.94,-0.06,1017.74,4.77,-5.91,-5.91
34114,3.21,4.12,1.32,-0.22,0.95,-0.04,1017.74,4.77,-5.91,-5.91
34181,10.52,5.90,-1.51,-0.24,0.94,-0.04,1017.74,4.77,-5.91,-5.91
34250,17.76,-2.21,10.84,-0.23,0.94,-0.07,1017.74,4.77,-5.91,-5.91
34319,22.17,-6.81,1.51,-0.21,0.96,-0.05,1017.74,4.77,-5.91,-5.91
34388,7.84,-8.38,1.51,-0.24,0.88,-0.08,1017.74,4.77,-5.91,-5.91
34456,-13.09,-12.96,-2.12,-0.29,0.91,-0.18,1017.68,4.79,-5.43,-5.43
34528,-18.74,-0.26,-7.19,-0.23,0.94,-0.13,1017.90,4.79,-7.19,-7.19
34598,-40.90,-4.50,-10.59,-0.23,0.86,-0.01,1017.90,4.79,-7.19,-7.19
34670,-2.67,-4.01,1.29,-0.27,0.88,-0.04,1017.79,4.79,-6.31,-6.31
34739,4.51,-8.01,0.74,-0.19,0.93,0.01,1017.79,4.79,-6.31,-6.31
34806,43.20,-3.28,6.14,-0.29,1.06,-0.37,1017.68,4.79,-5.43,-5.43
34874,25.61,5.12,3.30,-0.21,0.90,-0.07,1017.79,4.79,-6.31,-6.31
34942,-0.38,19.48,2.67,-0.20,1.49,0.12,1017.79,4.79,-6.31,-6.31
35009,-7.00,-4.61,-2.21,-0.20,0.94,-0.09,1017.68,4.79,-5.43,-5.43
35080,-0.91,0.38,-4.94,-0.23,0.96,-0.04,1017.84,4.81,-6.71,-6.71
35148,4.08,7.19,-3.34,-0.23,1.04,-0.09,1017.73,4.81,-5.83,-5.83
35216,4.28,1.32,-5.43,-0.24,1.02,-0.09,1017.95,4.81,-7.59,-7.59
35284,17.09,0.54,-6.85,-0.19,0.93,0.02,1017.73,4.81,-5.83,-5.82
35352,2.43,1.53,-10.03,-0.28,0.92,-0.20,1017.84,4.81,-6.71,-6.71
35424,24.91,-17.17,2.51,-0.39,0.92,0.12,1017.84,4.81,-6.71,-6.71
35489,6.60,6.29,0.26,-0.15,0.94,-0.15,1017.84,4.81,-6.71,-6.71
35556,-5.44,-5.07,-3.65,-0.32,0.96,0.03,1017.73,4.81,-5.83,-5.83
35625,0.17,3.71,-9.63,-0.22,0.95,-0.18,1017.73,4.81,-5.83,-5.83
35692,-12.15,2.95,-5.17,-0.34,0.94,-0.20,1017.73,4.81,-5.83,-5.83
35762,-12.85,-4.09,2.61,-0.35,0.94,-0.09,1017.73,4.81,-5.83,-5.83
35832,-6.22,6.31,7.56,-0.29,0.94,-0.14,1017.73,4.81,-5.83,-5.83
35900,-6.12,-3.84,5.04,-0.32,0.93,-0.09,1017.84,4.81,-6.71,-6.71
35968,-12.80,7.80,5.96,-0.24,0.93,-0.12,1017.89,4.82,-7.11,-7.11
36037,-7.60,2.14,1.79,-0.19,0.94,-0.11,1017.84,4.81,-6.71,-6.71
36105,-2.27,4.84,-4.97,-0.28,0.96,-0.07,1017.84,4.81,-6.71,-6.71
36174,-4.04,1.10,-4.67,-0.23,1.03,-0.02,1017.89,4.82,-7.11,-7.11
36242,-1.31,9.76,3.91,-0.37,0.98,-0.18,1017.84,4.81,-6.71,-6.71
36310,7.72,-8.30,14.78,-0.27,0.91,-0.12,1017.78,4.82,-6.23,-6.23
36379,6.13,2.81,11.76,-0.22,0.90,-0.06,1017.73,4.81,-5.83,-5.83
36446,-7.14,1.19,3.44,-0.26,0.98,-0.08,1017.84,4.81,-6.71,-6.71
36514,-2.02,-4.88,5.42,-0.24,1.00,-0.02,1017.89,4.82,-7.11,-7.11
36583,2.80,-7.43,5.39,-0.22,0.98,-0.13,1017.73,4.81,-5.83,-5.83
36651,4.33,-5.71,4.61,-0.27,0.96,-0.15,1017.78,4.82,-6.23,-6.23
36718,1.21,1.12,-2.50,-0.23,0.93,-0.08,1017.78,4.82,-6.23,-6.23
36786,-0.76,-2.30,-2.70,-0.27,0.94,-0.09,1017.78,4.82,-6.23,-6.23
36856,0.91,-5.26,3.97,-0.22,0.98,-0.08,1017.89,4.82,-7.11,-7.11
36923,3.91,7.15,-6.17,-0.17,0.94,-0.12,1017.89,4.82,-7.11,-7.11
36991,1.99,9.35,-12.24,-0.27,0.95,-0.10,1017.78,4.82,-6.23,-6.23
37060,-7.00,9.44,-2.00,-0.32,0.99,-0.09,1017.78,4.82,-6.23,-6.23
37129,-4.62,4.96,6.35,-0.29,0.94,-0.07,1017.78,4.82,-6.23,-6.23
37196,-0.45,12.00,5.80,-0.26,0.93,-0.09,1017.78,4.82,-6.23,-6.23
37265,-1.32,20.84,3.65,-0.25,0.94,-0.08,1017.78,4.82,-6.23,-6.23
37334,4.91,9.58,1.36,-0.20,0.97,-0.09,1017.83,4.84,-6.63,-6.63
37401,1.12,13.62,-4.38,-0.23,0.91,-0.08,1017.78,4.82,-6.23,-6.23
37469,1.56,4.90,-5.14,-0.28,0.94,-0.11,1017.78,4.82,-6.23,-6.23
37537,2.51,5.44,-2.49,-0.29,0.95,-0.08,1017.83,4.84,-6.63,-6.63
37605,3.10,1.19,-0.06,-0.26,0.95,-0.10,1017.78,4.82,-6.23,-6.23
37672,5.10,-1.33,-0.06,-0.27,0.96,-0.11,1017.78,4.82,-6.23,-6.23
37741,3.03,-0.27,-2.82,-0.25,0.96,-0.15,1017.67,4.82,-5.35,-5.35
37810,0.30,-0.68,-0.62,-0.28,0.95,-0.10,1017.83,4.84,-6.63,-6.63
37879,2.10,-5.31,1.87,-0.28,0.94,-0.08,1017.78,4.82,-6.23,-6.23
37946,3.68,-2.49,-1.02,-0.24,0.94,-0.12,1017.83,4.84,-6.63,-6.63
38015,2.01,1.36,-3.62,-0.27,0.97,-0.10,1017.72,4.84,-5.75,-5.75
38086,-1.06,-4.35,2.35,-0.26,0.97,-0.12,1017.83,4.84,-6.63,-6.63
38152,-2.80,-0.03,0.54,-0.26,0.94,-0.10,1017.83,4.84,-6.63,-6.63
38220,6.59,3.64,1.38,-0.25,0.94,-0.08,1017.83,4.84,-6.63,-6.63
38287,1.41,6.87,-1.11,-0.28,0.93,-0.17,1017.83,4.84,-6.63,-6.63
38355,-6.18,2.77,-2.55,-0.29,0.94,-0.14,1017.83,4.84,-6.63,-6.63
38423,0.19,-0.50,-0.53,-0.32,0.94,-0.06,1017.77,4.87,-6.15,-6.15
38492,5.15,-4.47,3.12,-0.29,0.95,-0.12,1017.72,4.84,-5.75,-5.75
38560,1.55,-6.13,4.49,-0.25,0.93,-0.15,1017.83,4.84,-6.63,-6.63
38627,-3.93,1.21,-1.11,-0.24,0.95,-0.12,1017.83,4.84,-6.63,-6.63
38696,-3.08,2.60,-1.72,-0.28,0.95,-0.11,1017.83,4.84,-6.63,-6.63
38765,2.72,-0.44,0.52,-0.28,0.93,-0.08,1017.83,4.84,-6.63,-6.63
